subjID,group,condition,edge_normresp_U_obm,edge
s212,CI,normal,0.5854316546762385,"(6, 9)"
s213,II,normal,0.46866038508808855,"(6, 8)"
s213,II,normal,0.34838709677418694,"(3, 6)"
s213,II,normal,1.0,"(6, 8)"
s213,II,normal,1.0,"(5, 7)"
s213,II,normal,0.0,"(4, 7)"
s214,II,distractor,0.46866038508808855,"(6, 8)"
s214,II,distractor,0.34838709677418694,"(3, 6)"
s214,II,distractor,0.2752941176470541,"(3, 6)"
s214,II,distractor,0.3333333333333263,"(1, 5)"
s214,II,distractor,0.5854316546762385,"(6, 9)"
s215,CI,scaffolding,0.8574354772634312,"(5, 8)"
s215,CI,scaffolding,0.3354838709677308,"(2, 6)"
s215,CI,scaffolding,0.5294117647058676,"(0, 3)"
s215,CI,scaffolding,0.3333333333333263,"(0, 1)"
s215,CI,scaffolding,1.0,"(1, 5)"
s216,CI,distractor,0.8090946333469917,"(3, 6)"
s216,CI,distractor,0.34838709677418694,"(3, 6)"
s216,CI,distractor,0.5294117647058676,"(0, 3)"
s216,CI,distractor,0.3333333333333263,"(1, 5)"
s216,CI,distractor,0.5854316546762385,"(6, 9)"
s217,II,scaffolding,0.8574354772634312,"(5, 8)"
s217,II,scaffolding,0.3544802867383393,"(0, 1)"
s217,II,scaffolding,0.6054901960784207,"(2, 4)"
s217,II,scaffolding,1.0,"(5, 9)"
s217,II,scaffolding,0.5854316546762385,"(6, 9)"
s218,II,scaffolding,0.8574354772634312,"(5, 8)"
s218,II,scaffolding,1.0,"(4, 7)"
s218,II,scaffolding,1.0,"(6, 8)"
s218,II,scaffolding,1.0,"(5, 9)"
s218,II,scaffolding,0.6249999999999866,"(5, 9)"
s219,II,scaffolding,1.0,"(0, 1)"
s219,II,scaffolding,0.7580645161290112,"(0, 3)"
s219,II,scaffolding,0.5294117647058676,"(0, 3)"
s219,II,scaffolding,0.3333333333333263,"(0, 1)"
s219,II,scaffolding,1.0,"(1, 5)"
s220,II,normal,0.46866038508808855,"(6, 8)"
s220,II,normal,0.4838709677419169,"(6, 9)"
s220,II,normal,1.0,"(6, 8)"
s220,II,normal,1.0,"(5, 9)"
s220,II,normal,0.5854316546762385,"(6, 9)"
s221,CI,scaffolding,0.8574354772634312,"(5, 8)"
s221,CI,scaffolding,1.0,"(4, 7)"
s221,CI,scaffolding,0.6054901960784207,"(2, 4)"
s221,CI,scaffolding,1.0,"(5, 7)"
s221,CI,scaffolding,1.0,"(1, 5)"
s222,CI,scaffolding,0.46866038508808855,"(6, 8)"
s222,CI,scaffolding,0.34838709677418694,"(3, 6)"
s222,CI,scaffolding,0.2752941176470541,"(3, 6)"
s222,CI,scaffolding,0.3333333333333263,"(1, 5)"
s222,CI,scaffolding,0.5854316546762385,"(6, 9)"
s223,II,normal,1.0,"(0, 1)"
s223,II,normal,0.7580645161290112,"(0, 3)"
s223,II,normal,0.2752941176470541,"(3, 6)"
s223,II,normal,1.0,"(5, 7)"
s223,II,normal,0.5854316546762385,"(6, 9)"
s224,CI,normal,0.2585006145022582,"(6, 9)"
s224,CI,normal,0.15483870967741672,"(6, 8)"
s224,CI,normal,0.0,"(5, 9)"
s224,CI,normal,0.0,"(6, 8)"
s224,CI,normal,0.0,"(6, 8)"
s225,II,normal,0.8574354772634312,"(5, 8)"
s225,II,normal,0.3544802867383393,"(0, 1)"
s225,II,normal,0.5294117647058676,"(0, 3)"
s225,II,normal,1.0,"(5, 7)"
s225,II,normal,0.33992805755393635,"(2, 6)"
s226,CI,normal,0.218762802130278,"(4, 8)"
s226,CI,normal,0.4838709677419169,"(6, 9)"
s226,CI,normal,1.0,"(6, 8)"
s226,CI,normal,1.0,"(5, 9)"
s226,CI,normal,0.6249999999999866,"(5, 9)"
s227,CI,normal,0.27242933224089044,"(1, 4)"
s227,CI,normal,1.0,"(4, 7)"
s227,CI,normal,0.5019607843137103,"(5, 7)"
s227,CI,normal,1.0,"(5, 9)"
s227,CI,normal,1.0,"(1, 5)"
s228,II,distractor,0.46866038508808855,"(6, 8)"
s228,II,distractor,0.34838709677418694,"(3, 6)"
s228,II,distractor,0.2752941176470541,"(3, 6)"
s228,II,distractor,0.3333333333333263,"(1, 5)"
s228,II,distractor,0.5854316546762385,"(6, 9)"
s229,II,normal,0.8574354772634312,"(5, 8)"
s229,II,normal,1.0,"(4, 7)"
s229,II,normal,0.5294117647058676,"(0, 3)"
s229,II,normal,1.0,"(5, 7)"
s229,II,normal,0.5854316546762385,"(6, 9)"
s230,CI,distractor,0.46866038508808855,"(6, 8)"
s230,CI,distractor,0.7580645161290112,"(0, 3)"
s230,CI,distractor,0.5294117647058676,"(0, 3)"
s230,CI,distractor,1.0,"(5, 7)"
s230,CI,distractor,1.0,"(1, 5)"
s231,CI,normal,0.7580645161290112,"(0, 3)"
s231,CI,normal,0.5294117647058676,"(0, 3)"
s231,CI,normal,0.3333333333333263,"(1, 5)"
s231,CI,normal,0.5854316546762385,"(6, 9)"
s232,CI,scaffolding,0.8574354772634312,"(5, 8)"
s232,CI,scaffolding,1.0,"(4, 7)"
s232,CI,scaffolding,1.0,"(6, 8)"
s232,CI,scaffolding,1.0,"(5, 7)"
s232,CI,scaffolding,0.5854316546762385,"(6, 9)"
s233,CI,scaffolding,0.8574354772634312,"(5, 8)"
s233,CI,scaffolding,1.0,"(4, 7)"
s233,CI,scaffolding,0.5294117647058676,"(0, 3)"
s233,CI,scaffolding,0.3333333333333263,"(0, 1)"
s233,CI,scaffolding,1.0,"(1, 5)"
s234,CI,normal,0.46866038508808855,"(6, 8)"
s234,CI,normal,0.34838709677418694,"(3, 6)"
s234,CI,normal,0.2752941176470541,"(3, 6)"
s234,CI,normal,0.3333333333333263,"(1, 5)"
s234,CI,normal,0.5854316546762385,"(6, 9)"
s235,CI,normal,0.9635395329782974,"(0, 2)"
s235,CI,normal,0.7580645161290112,"(0, 3)"
s235,CI,normal,0.5294117647058676,"(0, 3)"
s235,CI,normal,0.3333333333333263,"(0, 1)"
s235,CI,normal,1.0,"(1, 5)"
s236,CI,distractor,0.46866038508808855,"(6, 8)"
s236,CI,distractor,0.34838709677418694,"(3, 6)"
s236,CI,distractor,0.6933333333333178,"(4, 7)"
s236,CI,distractor,0.0,"(3, 6)"
s236,CI,distractor,0.5854316546762385,"(6, 9)"
s237,II,scaffolding,0.46866038508808855,"(6, 8)"
s237,II,scaffolding,0.34838709677418694,"(3, 6)"
s237,II,scaffolding,0.2752941176470541,"(3, 6)"
s237,II,scaffolding,0.3333333333333263,"(1, 5)"
s237,II,scaffolding,0.5854316546762385,"(6, 9)"
s238,CI,normal,0.8090946333469917,"(3, 6)"
s238,CI,normal,0.7580645161290112,"(0, 3)"
s238,CI,normal,0.5294117647058676,"(0, 3)"
s238,CI,normal,0.0,"(3, 6)"
s238,CI,normal,0.33992805755393635,"(0, 3)"
s239,II,normal,0.8574354772634312,"(5, 8)"
s239,II,normal,0.4838709677419169,"(6, 9)"
s239,II,normal,1.0,"(6, 8)"
s239,II,normal,1.0,"(5, 9)"
s239,II,normal,0.5854316546762385,"(6, 9)"
s240,II,normal,0.8574354772634312,"(5, 8)"
s240,II,normal,0.7580645161290112,"(0, 3)"
s240,II,normal,0.5294117647058676,"(0, 3)"
s240,II,normal,0.3333333333333263,"(0, 1)"
s240,II,normal,0.6249999999999866,"(5, 9)"
s241,CI,scaffolding,0.9635395329782974,"(0, 2)"
s241,CI,scaffolding,0.7580645161290112,"(0, 3)"
s241,CI,scaffolding,0.2752941176470541,"(3, 6)"
s241,CI,scaffolding,0.3333333333333263,"(1, 5)"
s241,CI,scaffolding,0.5854316546762385,"(6, 9)"
s242,II,scaffolding,0.46866038508808855,"(6, 8)"
s242,II,scaffolding,0.34838709677418694,"(3, 6)"
s242,II,scaffolding,0.2752941176470541,"(3, 6)"
s242,II,scaffolding,0.3333333333333263,"(1, 5)"
s242,II,scaffolding,0.5854316546762385,"(6, 9)"
s243,II,distractor,0.8574354772634312,"(5, 8)"
s243,II,distractor,0.34838709677418694,"(3, 6)"
s243,II,distractor,0.2752941176470541,"(3, 6)"
s243,II,distractor,0.3333333333333263,"(1, 5)"
s243,II,distractor,0.5854316546762385,"(6, 9)"
s244,II,normal,0.8090946333469917,"(3, 6)"
s244,II,normal,1.0,"(4, 7)"
s244,II,normal,1.0,"(6, 8)"
s244,II,normal,1.0,"(5, 9)"
s244,II,normal,0.0,"(4, 7)"
s245,II,distractor,0.19336337566571382,"(2, 6)"
s245,II,distractor,0.0,"(2, 4)"
s245,II,distractor,0.6054901960784207,"(2, 4)"
s245,II,distractor,0.3333333333333263,"(0, 1)"
s245,II,distractor,0.33992805755393635,"(2, 6)"
s246,II,normal,0.8574354772634312,"(5, 8)"
s246,II,normal,1.0,"(4, 7)"
s246,II,normal,1.0,"(6, 8)"
s246,II,normal,1.0,"(5, 7)"
s246,II,normal,0.0,"(4, 7)"
s247,CI,normal,0.19336337566571382,"(2, 6)"
s247,CI,normal,0.7580645161290112,"(0, 3)"
s247,CI,normal,0.5294117647058676,"(0, 3)"
s247,CI,normal,0.3333333333333263,"(0, 1)"
s247,CI,normal,1.0,"(1, 5)"
s248,II,normal,0.8090946333469917,"(3, 6)"
s248,II,normal,0.34838709677418694,"(3, 6)"
s248,II,normal,0.2752941176470541,"(3, 6)"
s248,II,normal,0.3333333333333263,"(1, 5)"
s248,II,normal,0.5854316546762385,"(6, 9)"
s249,CI,scaffolding,0.46866038508808855,"(6, 8)"
s249,CI,scaffolding,0.34838709677418694,"(3, 6)"
s249,CI,scaffolding,0.2752941176470541,"(3, 6)"
s249,CI,scaffolding,0.3333333333333263,"(1, 5)"
s249,CI,scaffolding,0.5854316546762385,"(6, 9)"
s250,CI,distractor,0.8090946333469917,"(3, 6)"
s250,CI,distractor,0.7580645161290112,"(0, 3)"
s250,CI,distractor,0.5294117647058676,"(0, 3)"
s250,CI,distractor,0.3333333333333263,"(0, 1)"
s250,CI,distractor,0.33992805755393635,"(2, 6)"
s251,II,normal,0.8574354772634312,"(5, 8)"
s251,II,normal,1.0,"(4, 7)"
s251,II,normal,1.0,"(6, 8)"
s251,II,normal,1.0,"(5, 9)"
s251,II,normal,0.0,"(4, 7)"
s252,CI,normal,1.0,"(0, 1)"
s252,CI,normal,0.7580645161290112,"(0, 3)"
s252,CI,normal,1.0,"(6, 8)"
s252,CI,normal,1.0,"(5, 7)"
s252,CI,normal,0.33992805755393635,"(2, 6)"
s253,II,normal,1.0,"(0, 1)"
s253,II,normal,0.7580645161290112,"(0, 3)"
s253,II,normal,1.0,"(6, 8)"
s253,II,normal,1.0,"(5, 9)"
s253,II,normal,0.5854316546762385,"(6, 9)"
s254,CI,scaffolding,0.8574354772634312,"(5, 8)"
s254,CI,scaffolding,1.0,"(4, 7)"
s254,CI,scaffolding,1.0,"(6, 8)"
s254,CI,scaffolding,0.3333333333333263,"(1, 5)"
s254,CI,scaffolding,0.0,"(4, 7)"
s255,II,scaffolding,1.0,"(0, 1)"
s255,II,scaffolding,1.0,"(4, 7)"
s255,II,scaffolding,0.5294117647058676,"(0, 3)"
s255,II,scaffolding,1.0,"(5, 9)"
s255,II,scaffolding,1.0,"(1, 5)"
s256,II,distractor,0.46866038508808855,"(6, 8)"
s256,II,distractor,0.34838709677418694,"(3, 6)"
s256,II,distractor,0.2752941176470541,"(3, 6)"
s256,II,distractor,0.3333333333333263,"(1, 5)"
s256,II,distractor,0.5854316546762385,"(6, 9)"
s257,CI,scaffolding,0.8574354772634312,"(5, 8)"
s257,CI,scaffolding,1.0,"(4, 7)"
s257,CI,scaffolding,1.0,"(6, 8)"
s257,CI,scaffolding,1.0,"(5, 9)"
s257,CI,scaffolding,1.0,"(1, 5)"
s258,CI,scaffolding,0.8574354772634312,"(5, 8)"
s258,CI,scaffolding,1.0,"(4, 7)"
s258,CI,scaffolding,0.5294117647058676,"(0, 3)"
s258,CI,scaffolding,1.0,"(5, 7)"
s258,CI,scaffolding,0.6249999999999866,"(5, 9)"
s259,CI,normal,0.8090946333469917,"(3, 6)"
s259,CI,normal,0.7580645161290112,"(0, 3)"
s259,CI,normal,0.5294117647058676,"(0, 3)"
s259,CI,normal,0.3333333333333263,"(1, 5)"
s259,CI,normal,0.33992805755393635,"(3, 6)"
s260,CI,normal,0.46866038508808855,"(6, 8)"
s260,CI,normal,0.34838709677418694,"(3, 6)"
s260,CI,normal,0.5294117647058676,"(0, 3)"
s260,CI,normal,0.3333333333333263,"(0, 1)"
s260,CI,normal,0.6249999999999866,"(5, 9)"
s261,II,scaffolding,0.8574354772634312,"(5, 8)"
s261,II,scaffolding,1.0,"(4, 7)"
s261,II,scaffolding,1.0,"(6, 8)"
s261,II,scaffolding,1.0,"(5, 7)"
s261,II,scaffolding,0.5854316546762385,"(6, 9)"
s262,II,scaffolding,0.8574354772634312,"(5, 8)"
s262,II,scaffolding,1.0,"(4, 7)"
s262,II,scaffolding,1.0,"(6, 8)"
s262,II,scaffolding,1.0,"(5, 9)"
s262,II,scaffolding,1.0,"(1, 5)"
s263,II,normal,1.0,"(0, 1)"
s263,II,normal,0.7580645161290112,"(0, 3)"
s263,II,normal,0.5019607843137103,"(5, 7)"
s263,II,normal,0.3333333333333263,"(0, 1)"
s263,II,normal,1.0,"(1, 5)"
s264,CI,scaffolding,0.46866038508808855,"(6, 8)"
s264,CI,scaffolding,0.0,"(1, 5)"
s264,CI,scaffolding,0.2752941176470541,"(3, 6)"
s264,CI,scaffolding,0.0,"(2, 6)"
s264,CI,scaffolding,0.6249999999999866,"(5, 9)"
s265,II,distractor,0.46866038508808855,"(6, 8)"
s265,II,distractor,0.34838709677418694,"(3, 6)"
s265,II,distractor,0.2752941176470541,"(3, 6)"
s265,II,distractor,0.3333333333333263,"(1, 5)"
s265,II,distractor,0.5854316546762385,"(6, 9)"
s266,CI,normal,0.2585006145022582,"(6, 9)"
s266,CI,normal,0.15483870967741672,"(6, 8)"
s266,CI,normal,0.2752941176470541,"(3, 6)"
s266,CI,normal,0.3333333333333263,"(1, 5)"
s266,CI,normal,0.0,"(6, 8)"
s267,II,normal,0.8574354772634312,"(5, 8)"
s267,II,normal,0.4838709677419169,"(6, 9)"
s267,II,normal,1.0,"(6, 8)"
s267,II,normal,1.0,"(5, 9)"
s267,II,normal,0.6249999999999866,"(5, 9)"
s268,CI,distractor,0.8090946333469917,"(3, 6)"
s268,CI,distractor,0.7580645161290112,"(0, 3)"
s268,CI,distractor,0.5294117647058676,"(0, 3)"
s268,CI,distractor,0.3333333333333263,"(0, 1)"
s268,CI,distractor,0.33992805755393635,"(3, 6)"
s269,II,distractor,0.46866038508808855,"(6, 8)"
s269,II,distractor,0.3354838709677308,"(2, 6)"
s269,II,distractor,1.0,"(6, 8)"
s269,II,distractor,0.3333333333333263,"(1, 5)"
s269,II,distractor,0.5854316546762385,"(6, 9)"
s270,CI,scaffolding,0.9635395329782974,"(0, 2)"
s270,CI,scaffolding,0.7580645161290112,"(0, 3)"
s270,CI,scaffolding,0.5294117647058676,"(0, 3)"
s270,CI,scaffolding,0.3333333333333263,"(0, 1)"
s270,CI,scaffolding,0.33992805755393635,"(0, 3)"
s271,II,scaffolding,1.0,"(0, 1)"
s271,II,scaffolding,1.0,"(4, 7)"
s271,II,scaffolding,1.0,"(6, 8)"
s271,II,scaffolding,1.0,"(5, 9)"
s271,II,scaffolding,1.0,"(1, 5)"
s272,CI,scaffolding,0.8574354772634312,"(5, 8)"
s272,CI,scaffolding,0.3354838709677308,"(2, 6)"
s272,CI,scaffolding,0.5294117647058676,"(0, 3)"
s272,CI,scaffolding,0.3333333333333263,"(1, 5)"
s272,CI,scaffolding,1.0,"(1, 5)"
s273,II,normal,0.46866038508808855,"(6, 8)"
s273,II,normal,0.4838709677419169,"(6, 9)"
s273,II,normal,1.0,"(6, 8)"
s273,II,normal,1.0,"(5, 9)"
s273,II,normal,0.6249999999999866,"(5, 9)"
s274,CI,scaffolding,0.8574354772634312,"(5, 8)"
s274,CI,scaffolding,1.0,"(4, 7)"
s274,CI,scaffolding,0.5294117647058676,"(0, 3)"
s274,CI,scaffolding,1.0,"(5, 9)"
s274,CI,scaffolding,1.0,"(1, 5)"
s275,CI,normal,1.0,"(0, 1)"
s275,CI,normal,0.7580645161290112,"(0, 3)"
s275,CI,normal,0.6054901960784207,"(2, 4)"
s275,CI,normal,0.3333333333333263,"(0, 1)"
s275,CI,normal,1.0,"(1, 5)"
s276,II,distractor,0.8090946333469917,"(3, 6)"
s276,II,distractor,0.3544802867383393,"(0, 1)"
s276,II,distractor,0.5294117647058676,"(0, 3)"
s276,II,distractor,0.3333333333333263,"(0, 1)"
s276,II,distractor,1.0,"(1, 5)"
s277,CI,normal,0.46866038508808855,"(6, 8)"
s277,CI,normal,0.34838709677418694,"(3, 6)"
s277,CI,normal,0.2752941176470541,"(3, 6)"
s277,CI,normal,0.3333333333333263,"(1, 5)"
s277,CI,normal,0.6249999999999866,"(5, 9)"
s278,II,scaffolding,1.0,"(0, 1)"
s278,II,scaffolding,0.34838709677418694,"(3, 6)"
s278,II,scaffolding,0.2752941176470541,"(3, 6)"
s278,II,scaffolding,0.3333333333333263,"(1, 5)"
s278,II,scaffolding,0.0,"(6, 8)"
s279,CI,scaffolding,0.9635395329782974,"(0, 2)"
s279,CI,scaffolding,0.7580645161290112,"(0, 3)"
s279,CI,scaffolding,0.5294117647058676,"(0, 3)"
s279,CI,scaffolding,0.3333333333333263,"(0, 1)"
s279,CI,scaffolding,1.0,"(1, 5)"
s280,II,distractor,0.19336337566571382,"(2, 6)"
s280,II,distractor,0.3354838709677308,"(2, 6)"
s280,II,distractor,0.5019607843137103,"(5, 7)"
s280,II,distractor,0.3333333333333263,"(0, 1)"
s280,II,distractor,0.5854316546762385,"(6, 9)"
s281,CI,normal,0.8090946333469917,"(3, 6)"
s281,CI,normal,0.7580645161290112,"(0, 3)"
s281,CI,normal,0.5294117647058676,"(0, 3)"
s281,CI,normal,0.3333333333333263,"(0, 1)"
s281,CI,normal,0.0,"(4, 8)"
s282,CI,scaffolding,0.8090946333469917,"(3, 6)"
s282,CI,scaffolding,0.7580645161290112,"(0, 3)"
s282,CI,scaffolding,0.2752941176470541,"(3, 6)"
s282,CI,scaffolding,0.3333333333333263,"(0, 1)"
s282,CI,scaffolding,0.5854316546762385,"(6, 9)"
s283,CI,normal,0.46866038508808855,"(6, 8)"
s283,CI,normal,0.34838709677418694,"(3, 6)"
s283,CI,normal,0.5019607843137103,"(5, 7)"
s283,CI,normal,0.3333333333333263,"(1, 5)"
s283,CI,normal,0.5854316546762385,"(6, 9)"
s284,CI,normal,0.9635395329782974,"(0, 2)"
s284,CI,normal,0.7580645161290112,"(0, 3)"
s284,CI,normal,0.6054901960784207,"(2, 4)"
s284,CI,normal,0.3333333333333263,"(0, 1)"
s284,CI,normal,1.0,"(1, 5)"
s285,II,normal,0.8090946333469917,"(3, 6)"
s285,II,normal,0.34838709677418694,"(3, 6)"
s285,II,normal,0.2752941176470541,"(3, 6)"
s285,II,normal,1.0,"(5, 7)"
s285,II,normal,1.0,"(1, 5)"
s286,CI,scaffolding,1.0,"(0, 1)"
s286,CI,scaffolding,0.7580645161290112,"(0, 3)"
s286,CI,scaffolding,1.0,"(6, 8)"
s286,CI,scaffolding,0.3333333333333263,"(1, 5)"
s286,CI,scaffolding,0.33992805755393635,"(2, 6)"
s287,CI,normal,0.8090946333469917,"(3, 6)"
s287,CI,normal,0.0,"(2, 4)"
s287,CI,normal,0.0,"(2, 6)"
s287,CI,normal,1.0,"(5, 9)"
s287,CI,normal,0.0,"(4, 7)"
s288,II,distractor,0.8090946333469917,"(3, 6)"
s288,II,distractor,0.7580645161290112,"(0, 3)"
s288,II,distractor,0.5294117647058676,"(0, 3)"
s288,II,distractor,1.0,"(5, 9)"
s288,II,distractor,0.33992805755393635,"(0, 3)"
s289,CI,normal,0.8090946333469917,"(3, 6)"
s289,CI,normal,0.7580645161290112,"(0, 3)"
s289,CI,normal,0.5294117647058676,"(0, 3)"
s289,CI,normal,0.3333333333333263,"(0, 1)"
s289,CI,normal,1.0,"(1, 5)"
s290,CI,distractor,0.46866038508808855,"(6, 8)"
s290,CI,distractor,0.34838709677418694,"(3, 6)"
s290,CI,distractor,0.2752941176470541,"(3, 6)"
s290,CI,distractor,0.3333333333333263,"(1, 5)"
s290,CI,distractor,0.5854316546762385,"(6, 9)"
s291,II,normal,0.8090946333469917,"(3, 6)"
s291,II,normal,0.7580645161290112,"(0, 3)"
s291,II,normal,0.5294117647058676,"(0, 3)"
s291,II,normal,0.3333333333333263,"(0, 1)"
s291,II,normal,0.0,"(4, 7)"
s292,II,distractor,0.218762802130278,"(4, 8)"
s292,II,distractor,0.34838709677418694,"(3, 6)"
s292,II,distractor,1.0,"(6, 8)"
s292,II,distractor,1.0,"(5, 9)"
s292,II,distractor,0.6249999999999866,"(5, 9)"
s293,CI,distractor,0.8574354772634312,"(5, 8)"
s293,CI,distractor,0.2910394265232909,"(1, 4)"
s293,CI,distractor,0.5294117647058676,"(0, 3)"
s293,CI,distractor,0.3333333333333263,"(0, 1)"
s293,CI,distractor,0.6249999999999866,"(5, 9)"
s294,II,distractor,0.8090946333469917,"(3, 6)"
s294,II,distractor,0.7580645161290112,"(0, 3)"
s294,II,distractor,0.6054901960784207,"(2, 4)"
s294,II,distractor,1.0,"(5, 9)"
s294,II,distractor,0.5854316546762385,"(6, 9)"
s295,CI,scaffolding,1.0,"(0, 1)"
s295,CI,scaffolding,0.3544802867383393,"(0, 1)"
s295,CI,scaffolding,0.5294117647058676,"(0, 3)"
s295,CI,scaffolding,0.3333333333333263,"(0, 1)"
s295,CI,scaffolding,1.0,"(1, 5)"
s296,II,distractor,0.46866038508808855,"(6, 8)"
s296,II,distractor,0.7580645161290112,"(0, 3)"
s296,II,distractor,0.5294117647058676,"(0, 3)"
s296,II,distractor,0.3333333333333263,"(0, 1)"
s296,II,distractor,0.33992805755393635,"(0, 3)"
s297,II,distractor,1.0,"(0, 1)"
s297,II,distractor,0.7580645161290112,"(0, 3)"
s297,II,distractor,0.5294117647058676,"(0, 3)"
s297,II,distractor,1.0,"(5, 9)"
s297,II,distractor,0.33992805755393635,"(0, 3)"
s298,II,distractor,0.8574354772634312,"(5, 8)"
s298,II,distractor,0.34838709677418694,"(3, 6)"
s298,II,distractor,0.6054901960784207,"(2, 4)"
s298,II,distractor,0.3333333333333263,"(1, 5)"
s298,II,distractor,0.0,"(4, 7)"
s299,II,scaffolding,1.0,"(0, 1)"
s299,II,scaffolding,1.0,"(4, 7)"
s299,II,scaffolding,1.0,"(6, 8)"
s299,II,scaffolding,1.0,"(5, 9)"
s299,II,scaffolding,1.0,"(1, 5)"
s300,CI,scaffolding,0.8574354772634312,"(5, 8)"
s300,CI,scaffolding,1.0,"(4, 7)"
s300,CI,scaffolding,1.0,"(6, 8)"
s300,CI,scaffolding,1.0,"(5, 7)"
s300,CI,scaffolding,1.0,"(1, 5)"
s301,II,distractor,0.46866038508808855,"(6, 8)"
s301,II,distractor,0.7580645161290112,"(0, 3)"
s301,II,distractor,0.5294117647058676,"(0, 3)"
s301,II,distractor,0.3333333333333263,"(0, 1)"
s301,II,distractor,0.33992805755393635,"(3, 6)"
s302,II,distractor,1.0,"(0, 1)"
s302,II,distractor,0.7580645161290112,"(0, 3)"
s302,II,distractor,0.5294117647058676,"(0, 3)"
s302,II,distractor,0.3333333333333263,"(0, 1)"
s302,II,distractor,0.5854316546762385,"(6, 9)"
s303,II,scaffolding,0.46866038508808855,"(6, 8)"
s303,II,scaffolding,1.0,"(4, 7)"
s303,II,scaffolding,1.0,"(6, 8)"
s303,II,scaffolding,1.0,"(5, 9)"
s303,II,scaffolding,0.0,"(6, 8)"
s304,CI,distractor,0.46866038508808855,"(6, 8)"
s304,CI,distractor,0.34838709677418694,"(3, 6)"
s304,CI,distractor,0.2752941176470541,"(3, 6)"
s304,CI,distractor,0.3333333333333263,"(1, 5)"
s304,CI,distractor,0.5854316546762385,"(6, 9)"
s305,CI,scaffolding,0.8574354772634312,"(5, 8)"
s305,CI,scaffolding,0.7580645161290112,"(0, 3)"
s305,CI,scaffolding,0.5294117647058676,"(0, 3)"
s305,CI,scaffolding,0.3333333333333263,"(0, 1)"
s305,CI,scaffolding,0.0,"(6, 8)"
s306,CI,distractor,0.8574354772634312,"(5, 8)"
s306,CI,distractor,0.3354838709677308,"(2, 6)"
s306,CI,distractor,0.5019607843137103,"(5, 7)"
s306,CI,distractor,0.3333333333333263,"(1, 5)"
s306,CI,distractor,0.5854316546762385,"(6, 9)"
s307,CI,distractor,0.8090946333469917,"(3, 6)"
s307,CI,distractor,0.7580645161290112,"(0, 3)"
s307,CI,distractor,0.5294117647058676,"(0, 3)"
s307,CI,distractor,1.0,"(5, 9)"
s307,CI,distractor,0.0,"(4, 7)"
s308,II,scaffolding,0.9635395329782974,"(0, 2)"
s308,II,scaffolding,0.7580645161290112,"(0, 3)"
s308,II,scaffolding,0.5294117647058676,"(0, 3)"
s308,II,scaffolding,0.3333333333333263,"(0, 1)"
s308,II,scaffolding,0.33992805755393635,"(2, 6)"
s309,CI,distractor,0.2585006145022582,"(6, 9)"
s309,CI,distractor,0.3354838709677308,"(2, 6)"
s309,CI,distractor,0.2752941176470541,"(3, 6)"
s309,CI,distractor,0.3333333333333263,"(1, 5)"
s309,CI,distractor,0.5854316546762385,"(6, 9)"
s310,CI,normal,0.8090946333469917,"(3, 6)"
s310,CI,normal,0.7580645161290112,"(0, 3)"
s310,CI,normal,1.0,"(6, 8)"
s310,CI,normal,0.3333333333333263,"(0, 1)"
s310,CI,normal,0.5854316546762385,"(6, 9)"
s311,II,normal,1.0,"(0, 1)"
s311,II,normal,0.7580645161290112,"(0, 3)"
s311,II,normal,0.5294117647058676,"(0, 3)"
s311,II,normal,1.0,"(5, 9)"
s311,II,normal,0.33992805755393635,"(0, 3)"
s312,CI,normal,0.19336337566571382,"(2, 6)"
s312,CI,normal,0.34838709677418694,"(3, 6)"
s312,CI,normal,0.2752941176470541,"(3, 6)"
s312,CI,normal,0.3333333333333263,"(1, 5)"
s312,CI,normal,0.0,"(4, 7)"
s313,CI,normal,0.46866038508808855,"(6, 8)"
s313,CI,normal,0.34838709677418694,"(3, 6)"
s313,CI,normal,0.2752941176470541,"(3, 6)"
s313,CI,normal,0.3333333333333263,"(1, 5)"
s313,CI,normal,0.5854316546762385,"(6, 9)"
s314,CI,normal,0.8574354772634312,"(5, 8)"
s314,CI,normal,1.0,"(4, 7)"
s314,CI,normal,0.5294117647058676,"(0, 3)"
s314,CI,normal,1.0,"(5, 9)"
s314,CI,normal,0.6249999999999866,"(5, 9)"
s315,II,normal,1.0,"(0, 1)"
s315,II,normal,0.3544802867383393,"(0, 1)"
s315,II,normal,1.0,"(6, 8)"
s315,II,normal,0.3333333333333263,"(0, 1)"
s315,II,normal,1.0,"(1, 5)"
s316,II,normal,0.9635395329782974,"(0, 2)"
s316,II,normal,0.7580645161290112,"(0, 3)"
s316,II,normal,0.5294117647058676,"(0, 3)"
s316,II,normal,1.0,"(5, 7)"
s316,II,normal,0.33992805755393635,"(0, 3)"
s317,II,distractor,0.8574354772634312,"(5, 8)"
s317,II,distractor,0.7580645161290112,"(0, 3)"
s317,II,distractor,0.5294117647058676,"(0, 3)"
s317,II,distractor,0.3333333333333263,"(0, 1)"
s317,II,distractor,0.33992805755393635,"(2, 6)"
s318,II,distractor,0.9635395329782974,"(0, 2)"
s318,II,distractor,0.7580645161290112,"(0, 3)"
s318,II,distractor,0.5294117647058676,"(0, 3)"
s318,II,distractor,0.3333333333333263,"(0, 1)"
s318,II,distractor,0.33992805755393635,"(2, 6)"
s319,II,scaffolding,0.8574354772634312,"(5, 8)"
